Thời gian,Link Report,Hạng mục,Hành vi,Link liên quan,Ghi chú
2025-11-25 15:04:12,https://www.facebook.com/luom2914,Nội dung người lớn,Spam,,Đã mở xem
2025-11-25 15:31:42,https://www.facebook.com/luom2914,Nội dung người lớn,Spam,,Đã mở xem (Random post)
2025-11-26 21:50:29,https://www.facebook.com/profile.php?id=61551349133894,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Không tìm thấy nút 3 chấm.
2025-11-26 21:50:47,https://www.facebook.com/profile.php?id=61551349133894,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Không tìm thấy nút 3 chấm.
2025-11-26 21:57:10,https://www.facebook.com/profile.php?id=61551349133894,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Quy trình báo cáo đã được thực hiện (kiểm tra UI để xác nhận).
2025-11-26 21:59:06,https://www.facebook.com/profile.php?id=61551349133894,"Bắt nạt, quấy rối hoặc lăng mạ/lạm dụng/ngược đãi",Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Quy trình báo cáo đã được thực hiện (kiểm tra UI để xác nhận).
2025-11-27 14:09:23,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Không tìm thấy nút 3 chấm
2025-11-27 14:09:23,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Không click được nút Báo cáo sau khi mở menu
2025-11-27 14:10:22,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Quy trình báo cáo đã được thực hiện (kiểm tra UI để xác nhận).
2025-11-27 14:11:20,https://www.facebook.com/yihetangtuyendung/,"Bắt nạt, quấy rối hoặc lăng mạ/lạm dụng/ngược đãi",Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Quy trình báo cáo đã được thực hiện (kiểm tra UI để xác nhận).
2025-11-27 14:29:14,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I001)
2025-11-27 14:35:35,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I001)
2025-11-27 15:19:07,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I001)
2025-11-27 15:26:27,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I001)
2025-11-27 15:51:02,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I001)
2025-11-27 15:53:06,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I002)
2025-11-27 15:54:30,https://www.facebook.com/yihetangtuyendung/,Vấn đề liên quan đến người dưới 18 tuổi,Đe dọa chia sẻ hình ảnh khỏa thân của tôi,Success (Item I002)
